experiment,model,feature_set,accuracy_mean,precision_mean,recall_mean,fnr_mean,f1_mean,auc_mean,brier_mean,sex_group_dp_diff_mean,sex_group_fnr_gap_mean,sex_group_worst_group_sensitivity_mean,sex_group_macro_avg_fnr_mean,sex_group_group_auc_mean_mean,sex_group_group_brier_mean_mean,age_group_dp_diff_mean,age_group_fnr_gap_mean,age_group_worst_group_sensitivity_mean,age_group_macro_avg_fnr_mean,income_group_dp_diff_mean,education_group_dp_diff_mean,intersection_group_equalized_odds_diff_mean,intersection_group_fnr_gap_mean,intersection_group_worst_group_sensitivity_mean,intersection_group_macro_avg_fnr_mean
balanced_dataset,Logistic Regression,Original Features,0.745,0.7404,0.7674,0.2326,0.7536,0.8207,0.1717,0.0576,0.0152,0.7601,0.2323,0.8188,0.1723,0.5641,0.3994,0.4386,0.3312,0.3918,0.4186,0.4896,0.4263,0.4187,0.3303
balanced_dataset,Random Forest,Original Features,0.7456,0.736,0.7788,0.2212,0.7568,0.822,0.1712,0.0297,0.0211,0.7678,0.2217,0.8201,0.1718,0.5385,0.355,0.4737,0.3115,0.38,0.4312,0.4498,0.39,0.4446,0.313
balanced_dataset,XGBoost,Original Features,0.7495,0.7324,0.7992,0.2008,0.7643,0.8261,0.1687,0.0581,0.0154,0.7917,0.2006,0.8241,0.1693,0.5776,0.3951,0.4624,0.3007,0.3786,0.4239,0.5311,0.4411,0.4323,0.3017
balanced_dataset,LightGBM,Original Features,0.7485,0.7342,0.792,0.208,0.762,0.8256,0.169,0.0555,0.013,0.7856,0.2078,0.8236,0.1696,0.5739,0.395,0.4583,0.3073,0.3861,0.4336,0.5262,0.4459,0.424,0.3086
balanced_dataset,CatBoost,Original Features,0.7492,0.7326,0.7977,0.2023,0.7638,0.8254,0.1691,0.0537,0.0133,0.7912,0.2021,0.8234,0.1697,0.5862,0.4147,0.4438,0.3072,0.3789,0.4193,0.5236,0.4563,0.4117,0.3078
balanced_dataset,MLP,Original Features,0.7262,0.7818,0.6398,0.3602,0.7037,0.8223,0.1705,0.0348,0.0213,0.6292,0.3602,0.8204,0.1711,0.4459,0.353,0.3344,0.4504,0.385,0.4421,0.4202,0.4202,0.2854,0.4525
balanced_dataset,Fairlearn-DP,Original Features,0.7446,0.7402,0.7666,0.2334,0.7532,0.7442,0.2554,0.0394,0.0125,0.7602,0.2335,0.7426,0.2565,0.5617,0.3948,0.4406,0.3311,0.3985,0.421,0.4778,0.4241,0.4183,0.3313
balanced_dataset,VFAE,Original Features,0.7367,0.6871,0.886,0.114,0.7738,0.8225,0.1705,0.0485,0.015,0.8785,0.114,0.821,0.1711,0.6116,0.3108,0.6233,0.1922,0.35,0.3753,0.6286,0.3501,0.5901,0.1936
balanced_dataset,Logistic Regression,Without Sensitive Attributes,0.7377,0.7363,0.7538,0.2462,0.745,0.8121,0.1763,0.0106,0.0474,0.729,0.2472,0.8101,0.1771,0.4092,0.1572,0.6146,0.287,0.4013,0.4281,0.312,0.2088,0.5889,0.2882
balanced_dataset,Random Forest,Without Sensitive Attributes,0.7384,0.7307,0.7685,0.2315,0.7491,0.8126,0.1759,0.0117,0.0447,0.7451,0.2325,0.8105,0.1767,0.4074,0.1461,0.6382,0.2697,0.3907,0.4481,0.3141,0.1927,0.616,0.2704
balanced_dataset,XGBoost,Without Sensitive Attributes,0.7415,0.73,0.78,0.22,0.7542,0.8161,0.1741,0.0149,0.0427,0.7578,0.2209,0.814,0.1748,0.4157,0.1605,0.6386,0.2615,0.3921,0.438,0.3175,0.2076,0.6129,0.2624
balanced_dataset,LightGBM,Without Sensitive Attributes,0.7417,0.7326,0.7747,0.2253,0.753,0.8155,0.1744,0.0138,0.0431,0.7522,0.2263,0.8134,0.1752,0.4132,0.1625,0.6319,0.2673,0.3953,0.4418,0.3088,0.2059,0.6106,0.2681
balanced_dataset,CatBoost,Without Sensitive Attributes,0.7419,0.7296,0.782,0.218,0.7549,0.8162,0.174,0.013,0.0453,0.7584,0.219,0.8141,0.1748,0.4191,0.1615,0.6386,0.26,0.3923,0.4361,0.3211,0.2131,0.6094,0.2612
balanced_dataset,MLP,Without Sensitive Attributes,0.7213,0.772,0.641,0.359,0.7004,0.8129,0.1757,0.0119,0.0599,0.6097,0.3603,0.8109,0.1765,0.3526,0.1696,0.4897,0.403,0.4093,0.4541,0.2493,0.235,0.4604,0.4045
balanced_dataset,Fairlearn-DP,Without Sensitive Attributes,0.7379,0.7371,0.7528,0.2472,0.7449,0.7377,0.2621,0.0113,0.0534,0.7249,0.2484,0.7364,0.2636,0.4071,0.1553,0.615,0.2876,0.413,0.4378,0.3045,0.2111,0.588,0.2888
balanced_dataset,VFAE,Without Sensitive Attributes,0.7272,0.6791,0.8787,0.1213,0.766,0.8147,0.1747,0.0296,0.0269,0.8646,0.122,0.8127,0.1755,0.432,0.1255,0.7693,0.1536,0.3518,0.381,0.3984,0.163,0.7477,0.1545
balanced_dataset,Logistic Regression,Without Sensitive Attributes + Proxy-Reduced Features,0.7361,0.7334,0.7553,0.2447,0.7442,0.8107,0.177,0.0228,0.0312,0.739,0.2454,0.8085,0.1778,0.406,0.1614,0.6092,0.2872,0.3251,0.3625,0.32,0.2063,0.5816,0.2881
balanced_dataset,Random Forest,Without Sensitive Attributes + Proxy-Reduced Features,0.7371,0.7291,0.7681,0.2319,0.7481,0.8106,0.1767,0.0237,0.0351,0.7498,0.2327,0.8083,0.1775,0.4,0.145,0.6351,0.2705,0.3292,0.3778,0.3195,0.1914,0.6084,0.2713
balanced_dataset,XGBoost,Without Sensitive Attributes + Proxy-Reduced Features,0.7401,0.7284,0.7792,0.2208,0.7529,0.8143,0.1749,0.0289,0.0285,0.7644,0.2214,0.812,0.1757,0.4074,0.1493,0.6425,0.2605,0.3235,0.3789,0.3302,0.1947,0.6115,0.2613
balanced_dataset,LightGBM,Without Sensitive Attributes + Proxy-Reduced Features,0.7398,0.7301,0.7742,0.2258,0.7515,0.8134,0.1754,0.0293,0.0276,0.7598,0.2264,0.8111,0.1761,0.4083,0.1553,0.6327,0.2669,0.3233,0.3742,0.3286,0.1994,0.601,0.2678
balanced_dataset,CatBoost,Without Sensitive Attributes + Proxy-Reduced Features,0.7396,0.7271,0.7806,0.2194,0.7529,0.8143,0.1749,0.0292,0.0286,0.7657,0.22,0.812,0.1757,0.4134,0.1597,0.6334,0.2621,0.3252,0.3742,0.3391,0.2059,0.6029,0.2628
balanced_dataset,MLP,Without Sensitive Attributes + Proxy-Reduced Features,0.7221,0.7731,0.6415,0.3585,0.7011,0.8126,0.1759,0.0107,0.0419,0.6196,0.3595,0.8103,0.1766,0.3536,0.1637,0.4914,0.402,0.3403,0.3874,0.2527,0.2156,0.4646,0.4035
balanced_dataset,Fairlearn-DP,Without Sensitive Attributes + Proxy-Reduced Features,0.7359,0.7334,0.755,0.245,0.744,0.7356,0.2641,0.0198,0.0342,0.7371,0.2458,0.7341,0.2655,0.406,0.1602,0.6097,0.2873,0.3276,0.3631,0.3174,0.2061,0.5824,0.2883
balanced_dataset,VFAE,Without Sensitive Attributes + Proxy-Reduced Features,0.7271,0.6808,0.8728,0.1272,0.7648,0.8133,0.1755,0.0347,0.021,0.8618,0.1277,0.8111,0.1762,0.4271,0.129,0.7562,0.1612,0.2912,0.3319,0.392,0.1614,0.7348,0.1618
