threshold,score,feasible,precision,recall,f1,worst_group_sensitivity,macro_avg_fnr,fnr_gap,method,epsilon,clipping
0.15,0.15078809770464743,False,0.5308697611536728,0.22374169040835706,0.31480491715660075,0.20893719806763286,0.7770488407360505,0.028027922392633187,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.18,0.1108637555416212,False,0.5384241245136187,0.21025641025641026,0.3024177024996585,0.19444444444444445,0.7905879180151025,0.02993527508090621,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.2,0.08413665341523698,False,0.5398773006134969,0.20056980056980056,0.29248026589115084,0.18518518518518517,0.8002517080186983,0.029126213592232997,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.22,0.06288219345572198,False,0.5436634717784877,0.1939221272554606,0.2858742825143497,0.17753623188405798,0.8069528477400998,0.03102184075168457,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.25,0.04558679882044907,False,0.5478603603603603,0.18480531813865148,0.2763811958528618,0.17149758454106281,0.8159052889952003,0.02519425292747368,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.3,0.005340752600245701,False,0.5535714285714286,0.1707502374169041,0.2609957903904776,0.1574074074074074,0.8299622437971952,0.025260697590794634,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.35,-0.0234091394216577,False,0.5577427821522309,0.16144349477682812,0.25040506702017973,0.1473429951690821,0.8393094445226146,0.026695120616606505,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.4,-0.04553048172367642,False,0.5665961945031712,0.1527065527065527,0.24057450628366248,0.1392914653784219,0.8480097869080563,0.025397495427043837,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.45,-0.07177145032493588,False,0.5731614859742229,0.14358974358974358,0.22964763061968407,0.13003220611916264,0.8571342025858699,0.025667182589934834,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.5,-0.09043479964993462,False,0.5778853914447135,0.13599240265906934,0.2201722017220172,0.12359098228663445,0.8646698091083909,0.023478417209949476,DP-SGD MLP ε=3.0 [fixed],3.0,fixed
0.005,1.9528893572906993,False,0.21532972229386982,0.9513770180436847,0.3511760788025379,0.9480676328502415,0.04879969669965449,0.006265340900207937,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.01,1.785472801203769,True,0.2546222636747682,0.8814814814814815,0.3951132300357569,0.8715780998389694,0.11904733986836138,0.018749120585338383,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.015,1.652293638732227,True,0.2855537190082645,0.8203228869895537,0.4236390387444826,0.8111916264090178,0.1801647045948439,0.017287337992276802,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.02,1.5132189444950634,True,0.31150359487339796,0.7570750237416904,0.4413930568628537,0.750402576489533,0.24328127198536653,0.012632303050200883,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.025,1.376419450711835,False,0.33084532374100717,0.6987654320987654,0.44906927067439734,0.6928341384863124,0.3015512874630646,0.011229148101246034,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.03,1.2614767817578305,False,0.3500411692054343,0.6459639126305793,0.4540417862625993,0.644122383252818,0.354134421462408,0.0034863905695480257,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.04,1.027086338382568,False,0.3895582329317269,0.5527065527065527,0.45700824499411075,0.5471014492753623,0.44759274893297685,0.010611603583321638,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.05,0.8333558557425725,False,0.42107012296444,0.4812915479582146,0.4491713196844811,0.4690016103059581,0.5193647108484593,0.02326735769116528,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.07,0.5439832546064158,False,0.46481525064721113,0.37511870845204176,0.4151776329619508,0.355877616747182,0.6259087284836546,0.036427309538326846,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.1,0.24546045790554788,False,0.5030433225921948,0.2668566001899335,0.34872176718788783,0.24436392914653784,0.7343444647686944,0.042583212169535534,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.12,0.17707171362447727,False,0.5227557411273487,0.23779677113010447,0.3268929503916449,0.21859903381642512,0.7632283507652862,0.03634523083657748,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.15,0.10383152299901628,False,0.5330758087880251,0.20968660968660968,0.3009814612868048,0.19243156199677938,0.7912347763550802,0.03266732329628075,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.18,0.06126074343103691,False,0.5416445623342175,0.1939221272554606,0.2855944055944056,0.17713365539452497,0.8069743445429389,0.03178400012507232,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.2,0.04125869345251047,False,0.5471803461753211,0.18613485280151948,0.2777777777777778,0.16988727858293076,0.8147327361130654,0.030759970608007725,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.22,0.01902733356506132,False,0.5529411764705883,0.1785375118708452,0.2699210337401292,0.16183574879227053,0.8223543298469427,0.031619842721573366,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.25,-0.006024570158283116,False,0.5577043044291953,0.1698005698005698,0.2603377984857309,0.1529790660225443,0.8310976658380627,0.0318465362787862,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.3,-0.04449549237536857,False,0.5625427204374572,0.15631528964862298,0.24464922711058265,0.13969404186795492,0.8445722527085973,0.03146741084689586,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.35,-0.06828266371012667,False,0.5715350223546944,0.145679012345679,0.2321779930376873,0.13123993558776167,0.8550920063161516,0.027336116192173576,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.4,-0.08837294471906512,False,0.5779527559055118,0.13941120607787275,0.22463657230298392,0.12399355877616747,0.8614120663508591,0.029188749745946874,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.45,-0.10992498697945333,False,0.5831946755407654,0.13314339981006648,0.21679294881707128,0.11634460547504026,0.8677536231884058,0.03180354267310792,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.5,-0.1303563009659228,False,0.5864527629233511,0.12497625830959164,0.20604352591200878,0.10950080515297907,0.8758501008395478,0.029298188014946103,DP-SGD MLP ε=3.0 [adaptive],3.0,adaptive
0.005,1.9469241782942701,False,0.21328224776500637,0.9515669515669516,0.34846113719353156,0.9464573268921095,0.04870589246908369,0.009673561277613624,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.01,1.821160900648708,True,0.25101843910806176,0.8894586894586894,0.3915388152669203,0.8860708534621579,0.11072221440520301,0.006413864265278374,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.015,1.6723976649384047,True,0.28013428885015174,0.8241215574548908,0.4181362628890816,0.8200483091787439,0.1760959460938355,0.0077114894548410695,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.02,1.53130942459726,True,0.30613636363636365,0.7675213675213676,0.43769293257514214,0.7588566827697263,0.23294130981973954,0.01640401482106843,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.025,1.4155919423091436,True,0.3269714583152598,0.7158594491927825,0.44890424011434016,0.7089371980676329,0.28451018557603613,0.013105232712662007,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.03,1.3004782762385994,False,0.3454509532747209,0.6641975308641975,0.4545100077982844,0.6602254428341385,0.33601457092381537,0.007519972484092363,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.04,1.101318197289532,False,0.3793273376863373,0.5848053181386514,0.4601703781198625,0.5772946859903382,0.4155957350343167,0.014219157950690231,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.05,0.9237918932603242,False,0.40925535122098283,0.5156695156695157,0.4563408689805866,0.5048309178743962,0.48490924440692273,0.020519675437362217,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.07,0.6598339311950753,False,0.4512295081967213,0.4182336182336182,0.43410547067520944,0.4001610305958132,0.5827314228538374,0.03421509310069881,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.1,0.38075470873368,False,0.4823021582733813,0.3183285849952517,0.38352402745995423,0.2946859903381642,0.682933883651486,0.04476025202069944,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.12,0.28993721647732357,False,0.5,0.27996201329534665,0.35894313892609275,0.2604669887278583,0.7210789831621406,0.03690805622000215,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.15,0.19222623475857925,False,0.5145825009988014,0.24463437796771131,0.33161688980432547,0.2246376811594203,0.756433406813314,0.03785782405453153,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.18,0.15751228549485158,False,0.5288419198590929,0.22811016144349477,0.3187367303609342,0.2113526570048309,0.7727846567546863,0.03172537248096552,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.2,0.1353898539392436,False,0.5334255417242969,0.21975308641975308,0.31127253161151464,0.20330112721417068,0.7811254162562731,0.031146913059112324,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.22,0.12154614554688455,False,0.5390512697652132,0.21367521367521367,0.3060391730141458,0.19806763285024154,0.7871582008348577,0.02954833262980161,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.25,0.08731126459145785,False,0.5417721518987342,0.20322886989553657,0.2955801104972376,0.1859903381642512,0.797691634226037,0.0326360552194237,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.3,0.055618175410600365,False,0.5532150776053215,0.18955365622032289,0.2823595982458622,0.17431561996779388,0.8112600253271423,0.028848709410127737,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.35,0.03267107774892526,False,0.5624256837098692,0.17967711301044634,0.27234777601842525,0.16586151368760063,0.8210606131669872,0.0261557462908244,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.4,-0.00587025811887534,False,0.5650224215246636,0.1675213675213675,0.2584236741869323,0.15257648953301128,0.8332766599440302,0.028293701045917108,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.45,-0.03505728795751796,False,0.5766574585635359,0.15859449192782527,0.2487710412632206,0.14170692431561996,0.8423072713912731,0.03197160858621395,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.5,-0.06114987247630206,False,0.5793357933579336,0.14909781576448244,0.23716012084592145,0.13285024154589373,0.8517697731501024,0.030759970608007725,DP-SGD MLP ε=5.0 [fixed],5.0,fixed
0.005,1.9292733227544596,False,0.2216591928251121,0.9388414055080722,0.3586432069653546,0.9367954911433173,0.06126784234635649,0.0038733330206525696,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.01,1.7655345403383496,True,0.263203714451538,0.8613485280151947,0.40320071126917095,0.8607085346215781,0.13868564638931882,0.0012116379782061704,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.015,1.5697040806811937,True,0.298232855792306,0.7789173789173789,0.4313209928481279,0.7753623188405797,0.22127245438769289,0.006730453543454806,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.02,1.4012208175735457,True,0.3241772479917077,0.7128205128205128,0.44567153544709653,0.7041062801932367,0.2876448102809437,0.016497819051639218,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.025,1.2615552814664037,False,0.3441,0.6535612535612536,0.45083524402227315,0.6457326892109501,0.34685677657395686,0.014821068430186213,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.03,1.1422820038454702,False,0.36511250289955927,0.5979107312440646,0.45337365881759917,0.5954106280193237,0.4022227694135672,0.004733205134218266,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.04,0.8975369059420523,False,0.4051868802440885,0.5044634377967712,0.4494077834179357,0.49557165861513686,0.49601136594593753,0.016833950877851278,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.05,0.7135758120981254,False,0.43240705970709725,0.43741690408357076,0.43489755452742895,0.4227053140096618,0.5633686662601817,0.027852039460313005,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.07,0.4795992809344511,False,0.47088866189989786,0.35023741690408355,0.401699161311404,0.33172302737520126,0.6507512155464878,0.03505151415662178,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.1,0.2714117997299288,False,0.503716814159292,0.2702754036087369,0.3517923362175525,0.2536231884057971,0.7306137923487016,0.03152603849100255,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.12,0.1852911878593744,False,0.5198019801980198,0.23931623931623933,0.3277409285992977,0.22181964573268922,0.7616180448071541,0.033124618920313376,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.15,0.13034134951251852,False,0.5290562529056253,0.21614434947768282,0.3069039913700108,0.20209339774557167,0.7846059440614105,0.02660131638603569,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.18,0.0942560859405315,False,0.5407901487942535,0.20018993352326686,0.29220959245910727,0.1888083735909823,0.8004178196770008,0.021547613464034,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.2,0.06958237500371948,False,0.5461956521739131,0.1908831908831909,0.282899366643209,0.17995169082125603,0.8097005299939027,0.0206955583696824,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.22,0.04768126364100463,False,0.5519591141396933,0.18461538461538463,0.2766865926558497,0.1719001610305958,0.8160635836342887,0.024072510670231195,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.25,0.014990218177503623,False,0.5548112058465287,0.17302943969610637,0.26379035760822356,0.1606280193236715,0.8276327720713537,0.023478417209949476,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.3,-0.03593578757893543,False,0.5607603530210454,0.15688509021842356,0.2451766102701098,0.142914653784219,0.8438609039601019,0.026448884511358184,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.35,-0.06510194025929307,False,0.5750560119492159,0.1462488129154796,0.23319200484554814,0.1320450885668277,0.8545096383846911,0.026890546096962287,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.4,-0.09363033497131132,False,0.583947583947584,0.13542260208926876,0.2198581560283688,0.12198067632850242,0.8652951706455294,0.025448306051936265,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.45,-0.125341053260328,False,0.5846702317290553,0.12459639126305792,0.2054172537967747,0.11151368760064412,0.8761021997092069,0.02476822538029788,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.5,-0.14637376834208887,False,0.5902111324376199,0.1168091168091168,0.19502140478833044,0.10426731078904992,0.8838605912793334,0.023744195863233397,DP-SGD MLP ε=5.0 [adaptive],5.0,adaptive
0.005,1.9367169654180612,False,0.21486998450146375,0.9479582146248813,0.3503316604078195,0.9420289855072463,0.052358394696934166,0.011225239591638916,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.01,1.775109159569126,True,0.25519534497090607,0.8746438746438746,0.39510939510939513,0.8671497584541062,0.12575629660897708,0.01418788987383332,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.015,1.6393286328527732,True,0.2892249527410208,0.8136752136752137,0.42675698560541914,0.8051529790660226,0.18677985710488876,0.016134327658177378,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.02,1.4804431180089381,True,0.31269891788669635,0.7464387464387464,0.44075590197947623,0.7375201288244766,0.25403749042415147,0.01688476150274376,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.025,1.3410883448651587,False,0.3340697781460002,0.6892687559354226,0.45002480158730157,0.678743961352657,0.31129324765880273,0.019925581977080498,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.03,1.2177874841233582,False,0.3543123543123543,0.6351377018043685,0.45487315513840715,0.6268115942028986,0.3653068961743508,0.015763019245501275,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.04,0.9967749140746808,False,0.38684458821943657,0.5451092117758785,0.45253863134657835,0.5362318840579711,0.45536482028672826,0.01680659131060147,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.05,0.7869219421937368,False,0.4201610197920161,0.4757834757834758,0.44624565778925807,0.45209339774557167,0.5254815283835967,0.04485014774166318,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.07,0.5471631383100619,False,0.4675263774912075,0.37872744539411207,0.41846799580272825,0.35668276972624796,0.6224496974813564,0.04173506558479123,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.1,0.27751414296365523,False,0.5005184929139301,0.27502374169040833,0.35498896788428536,0.2560386473429952,0.7259900254834826,0.035942654347044356,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.12,0.18039853359311925,False,0.5252483443708609,0.24102564102564103,0.3304257258169509,0.21940418679549115,0.7601289026468427,0.04093382111533228,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.15,0.1064019585607999,False,0.5362595419847328,0.21348528015194682,0.305393288955305,0.1928341384863124,0.7876174507136939,0.03909682159998751,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.18,0.06751015128834023,False,0.5449350649350649,0.19924026590693258,0.29179415855354657,0.178743961352657,0.8018541969576161,0.038803683379453724,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.2,0.05050546314746249,False,0.5490196078431373,0.19145299145299147,0.28390367553865653,0.17270531400966183,0.8095480981192251,0.03549317574222599,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.22,0.028148122903855696,False,0.5535917901938426,0.18442545109211775,0.2766775894001995,0.16465378421900162,0.8166303175273205,0.03743179650735584,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.25,0.008811343159192162,False,0.558983666061706,0.1754985754985755,0.26712922810060713,0.15780998389694043,0.825445960946172,0.03348811031377508,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.3,-0.026063178719512317,False,0.5582901554404145,0.1637226970560304,0.25319430165956824,0.1461352657004831,0.8372164376280037,0.03329659334302648,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.35,-0.04948913408899806,False,0.56636553161918,0.15479582146248813,0.2431384248210024,0.13768115942028986,0.8461180682582118,0.03240154464299683,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.4,-0.07513842832847263,False,0.5699481865284974,0.1462488129154796,0.2327690447400242,0.1288244766505636,0.8546816128074043,0.03298782108406417,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.45,-0.09470130073377556,False,0.5804140127388535,0.13846153846153847,0.22358533967182947,0.1215780998389694,0.8624400043775308,0.03196379156699969,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.5,-0.12000286884666542,False,0.586472602739726,0.13010446343779677,0.21296440230063735,0.11272141706924316,0.8708237574847959,0.03290965089192199,DP-SGD MLP ε=10.0 [fixed],10.0,fixed
0.005,1.9428631789420512,False,0.21560069144338806,0.9475783475783476,0.35127618377046294,0.9440418679549114,0.05261049356659318,0.0066952769569907575,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.01,1.784473969662819,True,0.2571876048775031,0.8733143399810066,0.3973555718791859,0.8699677938808373,0.12686435908259464,0.006335694073136028,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.015,1.61844255283153,True,0.2913966634496071,0.8028490028490028,0.4275959739011684,0.7962962962962963,0.19750089895720963,0.012405609492988134,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.02,1.460925164574909,True,0.3191384005942065,0.7344729344729345,0.44494304452882294,0.7282608695652174,0.26585877773087563,0.011760705407813876,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.025,1.3165073909794935,False,0.3392891266959679,0.6744539411206077,0.4514652596783421,0.6678743961352657,0.32589739380579397,0.012456420117880618,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.03,1.1814965494202876,False,0.36093888396811336,0.6191832858499525,0.4560397286143946,0.6115136876006442,0.38122625580413677,0.014520113190438222,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.04,0.9668267381063714,False,0.395509743010449,0.5320037986704653,0.45371345266056534,0.5233494363929146,0.4684583274705689,0.016384472273032857,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.05,0.7702179222429969,False,0.4253901455374364,0.4607787274453941,0.44237782640408463,0.44484702093397743,0.5400719947469631,0.03016196863811893,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.07,0.49758300647844445,False,0.4683354192740926,0.3553656220322887,0.4041036717062635,0.3385668276972625,0.6455314009661837,0.03180354267310792,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.1,0.24641116492142762,False,0.5065075921908894,0.2660968660968661,0.34889802017183413,0.24436392914653784,0.7350636305364039,0.04114488063411659,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.12,0.17214441698866256,False,0.5210329029571013,0.2376068376068376,0.32637620662666317,0.21698872785829307,0.7634941294185702,0.03903428544627363,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.15,0.11395151258137926,False,0.5337078651685393,0.21652421652421652,0.3080664775030401,0.1956521739130435,0.7845903100229821,0.039515032127948935,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.18,0.08041188153272244,False,0.5438508064516129,0.20493827160493827,0.2976962339633053,0.18317230273752014,0.7962239888685646,0.041207416787830464,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.2,0.06280237911114549,False,0.5489473684210526,0.19810066476733143,0.29113747383112354,0.17673107890499196,0.803040429623376,0.04045698294326405,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.22,0.048696718047959206,False,0.5504637206764866,0.19164292497625832,0.284305438151592,0.1719001610305958,0.8094113002829761,0.03737707737285623,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.25,0.026364338795568508,False,0.5567129629629629,0.18271604938271604,0.2751322751322751,0.1638486312399356,0.8182914341103451,0.03571986929943882,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.3,-0.004453729087188187,False,0.5632832080200502,0.1707502374169041,0.2620609240635476,0.1529790660225443,0.8301987086284258,0.03364445069805977,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.35,-0.03818720840372192,False,0.5718175629680055,0.15954415954415954,0.2494802494802495,0.14090177133655393,0.8414513077873146,0.03529384175226302,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.4,-0.06626124752621707,False,0.5790240349599417,0.150997150997151,0.23952997890931002,0.13083735909822866,0.8500793427450244,0.03816659631349373,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.45,-0.0882175923578932,False,0.5802948021722265,0.14207027540360873,0.2282575526396094,0.12359098228663445,0.8589164829667151,0.034985069493300824,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
0.5,-0.10585558023899869,False,0.5818786367414797,0.13295346628679963,0.21645021645021645,0.1179549114331723,0.8678474274189767,0.028395322295702186,DP-SGD MLP ε=10.0 [adaptive],10.0,adaptive
